"RSV_ID","SKU_ID","DC_ID","GID_MKT_CD","RSV_QTY","LST_UPDT_DTTM","LST_UPDT_USER_ID","ORDER_NO","XPCT_SHP_DT"
"201808241328508475650","2905190020002","6567",US,1,2018-08-24 13:28:50,ECOM,,
"201808241437109836990","2863890522000","6210",US,1,2018-08-24 14:37:10,ECOM,,
"201808241414031206620","7722980020016","5854",US,1,2018-08-24 14:14:03,ECOM,,
"201808230914524899420","2200630123130","6499",US,1,2018-08-23 09:22:49,ordervalidate,TK73W28,
"201808221651541179100","8296710120802","5133",US,1,2018-08-22 17:12:07,ordervalidate,TK76WPW,
"201808241350455455560","2863910724000","3295",US,1,2018-08-24 13:50:45,ECOM,,
"201808241348281090170","2846360220002","5471",US,1,2018-08-24 13:48:28,ECOM,,
"201808241354357624370","3454470120004","6196",US,1,2018-08-24 13:54:35,ECOM,,
"201808241327019948660","5079980120000","6223",US,1,2018-08-24 13:27:01,ECOM,,
"201808241354427630170","7121240020006","5468",US,1,2018-08-24 13:54:42,ECOM,,
"201808241351236249170","2198670120002","3453",US,1,2018-08-24 13:51:23,ECOM,,
"201808241403576265030","2868370020010","5930",US,1,2018-08-24 14:03:57,ECOM,,
"201808241355296015720","2056040820089","6471",US,1,2018-08-24 13:55:29,ECOM,,
"201808241423198832300","8152020020402","4063",US,1,2018-08-24 14:23:19,ECOM,,
"201808241414205863920","2843610020018","5861",US,3,2018-08-24 14:14:20,ECOM,,
"201808241406489484990","2842680120003","3482",US,1,2018-08-24 14:06:48,ECOM,,
"201808241355374533590","3397890120004","5805",US,1,2018-08-24 13:55:37,ECOM,,
"201808241355487352140","2225350121108","5830",US,1,2018-08-24 13:55:48,ECOM,,
"201808241355559759690","8260050023834","6211",US,1,2018-08-24 13:55:55,ECOM,,
"201808241406515074680","6025130421202","3416",US,1,2018-08-24 14:06:51,ECOM,,
"201808241406563760570","2175960920000","3997",US,1,2018-08-24 14:06:56,ECOM,,
"201808241408540195510","8603290320000","5861",US,1,2018-08-24 14:08:54,ECOM,,
"201808241415029839840","4809381121401","6348",US,1,2018-08-24 14:15:02,ECOM,,
"201808241416405377410","2872820420002","5777",US,1,2018-08-24 14:16:40,ECOM,,
"201808171433395507520","2899730520002","5609",US,1,2018-08-17 15:10:19,ordervalidate,TK8LFD2,
"201808241418303454930","2842760320012","3532",US,1,2018-08-24 14:18:30,ECOM,,
"201808241426376019880","2842680020004","5919",US,1,2018-08-24 14:26:37,ECOM,,
"201808241429112530150","2855510720004","5770",US,1,2018-08-24 14:29:11,ECOM,,
"201808221414476327960","3396550021202","5867",US,1,2018-08-22 14:34:56,ordervalidate,TK77C2B,
"201808221414476661080","1347462021202","5867",US,1,2018-08-22 14:34:56,ordervalidate,TK77C2B,
"201808221414477036130","2899750020002","5867",US,1,2018-08-22 14:34:56,ordervalidate,TK77C2B,
"201808241327096128540","2893180720012","4212",US,1,2018-08-24 13:27:09,ECOM,,
"201808241329082029730","1444491320002","6186",US,1,2018-08-24 13:29:08,ECOM,,
"201808241329281853620","2801590025000","5176",US,1,2018-08-24 13:29:28,ECOM,,
"201808241330337455460","8296710020402","4579",US,1,2018-08-24 13:30:33,ECOM,,
"201808241331042965350","5112910020001","5071",US,1,2018-08-24 13:31:04,ECOM,,
"201808241333430903480","8244640020002","5890",US,1,2018-08-24 13:33:43,ECOM,,
"201808241434127663460","2187490020003","5930",US,1,2018-08-24 14:34:12,ECOM,,
"201808241336434621940","3404450120000","5870",US,1,2018-08-24 13:36:43,ECOM,,
"201808241337339184100","3531730020003","3337",US,1,2018-08-24 13:37:33,ECOM,,
"201808241337446473230","2016620020003","5135",US,1,2018-08-24 13:37:44,ECOM,,
"201808241337565676400","2908770520002","7819",US,1,2018-08-24 13:37:56,ECOM,,
"201808241338392085720","2842680020004","4505",US,1,2018-08-24 13:38:39,ECOM,,
"201808241434358539270","2874270224000","5429",US,1,2018-08-24 14:34:35,ECOM,,
"201808241340478403490","2863890524000","5692",US,1,2018-08-24 13:40:47,ECOM,,
"201808241341474962570","1419040021602","3532",US,1,2018-08-24 13:41:47,ECOM,,
"201808241344188882180","2922510020014","6707",US,1,2018-08-24 13:44:18,ECOM,,
"201808241435282722370","7745660020002","5840",US,1,2018-08-24 14:35:28,ECOM,,
"201808241435394977160","2862520023000","6153",US,1,2018-08-24 14:35:39,ECOM,,
"201808241435492385500","2228421120001","3440",US,1,2018-08-24 14:35:49,ECOM,,
"201808241440160037660","2846800120005","5426",US,1,2018-08-24 14:40:16,ECOM,,
"201808241436144901500","2019910020004","7660",US,1,2018-08-24 14:36:14,ECOM,,
"201808241436264297970","3394680020003","6484",US,1,2018-08-24 14:36:26,ECOM,,
"201808241437109498750","2863890122000","6210",US,1,2018-08-24 14:37:10,ECOM,,
"201808241437109673720","2863890022000","6210",US,1,2018-08-24 14:37:10,ECOM,,
"201808241437141650190","2843620120016","6238",US,1,2018-08-24 14:37:14,ECOM,,
"201808241437343870730","2013550020009","5585",US,1,2018-08-24 14:37:34,ECOM,,
"201808241516488177610","1448480720002","5971",US,1,2018-08-24 15:16:48,ECOM,,
"201808241315136359120","3396630120602","7819",US,2,2018-08-24 13:15:13,ECOM,,
"201808241316393425680","2913180121108","5530",US,1,2018-08-24 13:16:39,ECOM,,
"201808171645047976770","2953540120003","7208",US,1,2018-08-17 17:19:33,ordervalidate,TK8KHXF,
"201808241506160407580","2198670120002","3794",US,1,2018-08-24 15:06:16,ECOM,,
"201808241435423371630","8218530121106","3451",US,1,2018-08-24 14:35:42,ECOM,,
"201808241441310471510","7747660020001","5468",US,1,2018-08-24 14:41:31,ECOM,,
"201808241445581850600","2876920420002","3416",US,1,2018-08-24 14:45:58,ECOM,,
"201808241432557654380","2196280120004","5770",US,1,2018-08-24 14:32:55,ECOM,,
"201808241454385993320","8982330220004","5596",US,1,2018-08-24 14:54:38,ECOM,,
"201808241423501519840","7669900020007","5530",US,1,2018-08-24 14:23:50,ECOM,,
"201808241409521173150","7669900020005","5587",US,1,2018-08-24 14:09:52,ECOM,,
"201808241447032888410","2839990120003","5145",US,1,2018-08-24 14:47:03,ECOM,,
"201808241435521879310","2225340021108","5309",US,1,2018-08-24 14:35:52,ECOM,,
"201808241519046767840","2016520920003","5891",US,1,2018-08-24 15:19:04,ECOM,,
"201808241435575849060","2906900120003","5979",US,1,2018-08-24 14:35:57,ECOM,,
"201808241507058644470","2898470020003","3799",US,1,2018-08-24 15:07:05,ECOM,,
"201808180212515453000","7721750020002","6517",US,1,2018-08-18 02:33:21,ordervalidate,TK8X59P,
"201808241428047194070","6025660120202","3411",US,1,2018-08-24 14:28:04,ECOM,,
"201808221655118098000","2196280220002","5411",US,2,2018-08-22 17:12:34,ordervalidate,TK76WPD,
"201808241520172920020","2870920020008","5148",US,1,2018-08-24 15:20:17,ECOM,,
"201808241316392573590","3404450020000","5530",US,1,2018-08-24 13:16:39,ECOM,,
"201808241428140563730","2016520720001","6774",US,1,2018-08-24 14:28:14,ECOM,,
"201808241428232929440","3452390020009","5687",US,1,2018-08-24 14:28:23,ECOM,,
"201808241438289406550","4378890420002","6210",US,1,2018-08-24 14:38:28,ECOM,,
"201808241408211288140","3401350320001","6180",US,1,2018-08-24 14:08:21,ECOM,,
"201808241521035358980","2839280120005","6042",US,1,2018-08-24 15:21:03,ECOM,,
"201808241346487511340","2876520720001","5416",US,1,2018-08-24 13:46:48,ECOM,,
"201808241347281379020","2205880120003","6571",US,1,2018-08-24 13:47:28,ECOM,,
"201808241522375635490","4809381321402","3319",US,1,2018-08-24 15:22:37,ECOM,,
"201808241319457373320","2198660220004","6537",US,1,2018-08-24 13:19:45,ECOM,,
"201808241328246201170","1423070123000","6547",US,1,2018-08-24 13:28:24,ECOM,,
"201808241328262357630","8151780020001","5925",US,1,2018-08-24 13:28:26,ECOM,,
"201808241354164399120","2084700020030","3411",US,1,2018-08-24 13:54:16,ECOM,,
"201808241348106062160","2911930024000","3439",US,1,2018-08-24 13:48:10,ECOM,,
"201808241333496923170","1423190020001","5403",US,1,2018-08-24 13:33:49,ECOM,,
"201808241337256912750","2078550020002","5141",US,1,2018-08-24 13:37:25,ECOM,,
"201808201014000038970","8253820120010","5260",US,1,2018-08-20 10:18:43,ordervalidate,TK7M3XS,
"201808241336304232530","2839280120014","4510",US,1,2018-08-24 13:36:30,ECOM,,
"201808240908209323480","7722960321403","5545",US,1,2018-08-24 09:18:36,ordervalidate,TK6SFRC,
"201808241354444065200","2863910824000","5468",US,1,2018-08-24 13:54:44,ECOM,,
"201808241337257071150","2226220020002","5141",US,1,2018-08-24 13:37:25,ECOM,,
"201808241343511665850","2842680220004","6169",US,1,2018-08-24 13:43:51,ECOM,,
"201808241353481841400","2863950122000","3987",US,1,2018-08-24 13:53:48,ECOM,,
"201808241341294604970","2862730125000","3078",US,1,2018-08-24 13:41:29,ECOM,,
"201808241343512322770","2862600125000","6169",US,1,2018-08-24 13:43:51,ECOM,,
"201808241428460247300","2094730020004","3319",US,1,2018-08-24 14:28:46,ECOM,,
"201808241356037743600","2847030220002","5309",US,1,2018-08-24 13:56:03,ECOM,,
"201808241358196777100","6056570820004","5788",US,3,2018-08-24 13:58:19,ECOM,,
"201808241358197273630","6025130121602","5788",US,1,2018-08-24 13:58:19,ECOM,,
"201808241400013636550","7141090020004","6548",US,1,2018-08-24 14:00:01,ECOM,,
"201808241453450625860","7800530020000","6528",US,1,2018-08-24 14:53:45,ECOM,,
"201808241400048663630","4378891420004","5411",US,1,2018-08-24 14:00:04,ECOM,,
"201808241438506680670","6025130420002","6558",US,1,2018-08-24 14:38:50,ECOM,,
"201808241450296093500","2858120023000","5699",US,1,2018-08-24 14:50:29,ECOM,,
"201808241440434561440","2199510322000","3976",US,1,2018-08-24 14:40:43,ECOM,,
"201808241440434734720","2865090022000","3976",US,1,2018-08-24 14:40:43,ECOM,,
"201808241440435077170","2865151222000","3976",US,1,2018-08-24 14:40:43,ECOM,,
"201808241459467081620","2029501020003","5697",US,1,2018-08-24 14:59:46,ECOM,,
"201808241441236788730","2016521020002","6524",US,1,2018-08-24 14:41:23,ECOM,,
"201808241441482536820","3394680020002","6226",US,1,2018-08-24 14:41:48,ECOM,,
"201808241524117704510","8982320020004","5192",US,1,2018-08-24 15:24:11,ECOM,,
"201808241457227385910","2073590021402","6043",US,1,2018-08-24 14:57:22,ECOM,,
"201808241459136339830","2855811320002","3921",US,1,2018-08-24 14:59:13,ECOM,,
"201808241502340177770","2845520425000","3071",US,1,2018-08-24 15:02:34,ECOM,,
"201808241400229280450","2853360021218","3265",US,1,2018-08-24 14:00:22,ECOM,,
"201808241425118696580","1395351720003","5995",US,1,2018-08-24 14:25:11,ECOM,,
"201808241401514231360","3394720020003","5969",US,1,2018-08-24 14:01:51,ECOM,,
"201808231447548631520","2173030420612","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808241458023900600","2857050320003","1836",US,1,2018-08-24 14:58:02,ECOM,,
"201808231355555256670","2843410020000","6176",US,1,2018-08-23 14:07:44,ordervalidate,TK71RNC,
"201808241352110867190","2195790320003","6212",US,1,2018-08-24 13:52:11,ECOM,,
"201808241352393287350","2177640020009","3295",US,1,2018-08-24 13:52:39,ECOM,,
"201808241356590944410","3390550120003","7190",US,1,2018-08-24 13:56:59,ECOM,,
"201808241427319684720","3392350023230","4956",US,1,2018-08-24 14:27:31,ECOM,,
"201808241407443663900","9378900220001","6283",US,2,2018-08-24 14:07:44,ECOM,,
"201808241358184182690","8640230020002","5977",US,1,2018-08-24 13:58:18,ECOM,,
"201808241452553395420","2193940120003","5415",US,1,2018-08-24 14:52:55,ECOM,,
"201808241359079513860","2876520320004","4545",US,1,2018-08-24 13:59:07,ECOM,,
"201808190834359945530","8198460821108","5887",US,2,2018-08-19 08:56:58,ordervalidate,TK8V5NV,
"201808241429289355510","1375941020003","3123",US,1,2018-08-24 14:29:28,ECOM,,
"201808241409588576640","2864560020002","3117",US,1,2018-08-24 14:09:58,ECOM,,
"201808241429392538080","2863890523000","3283",US,1,2018-08-24 14:29:39,ECOM,,
"201808231823296372680","2898970020008","5609",US,1,2018-08-23 18:31:14,ordervalidate,TK70K9S,
"201808171452060396600","4990500220000","5609",US,1,2018-08-17 15:10:19,ordervalidate,TK8LFD2,
"201808241410173189610","8625750020010","5120",US,1,2018-08-24 14:10:17,ECOM,,
"201808241421598305410","5074411421107","6417",US,1,2018-08-24 14:21:59,ECOM,,
"201808241422079431100","3396450020602","6000",US,1,2018-08-24 14:22:07,ECOM,,
"201808241434127858460","2853160020036","5930",US,1,2018-08-24 14:34:12,ECOM,,
"201808241436383390470","2839280020014","3744",US,3,2018-08-24 14:36:38,ECOM,,
"201808241437252440230","3391730023000","6153",US,1,2018-08-24 14:37:25,ECOM,,
"201808241437559686010","3390650120003","5788",US,1,2018-08-24 14:37:55,ECOM,,
"201808241455157355170","5077443720003","5966",US,1,2018-08-24 14:55:15,ECOM,,
"201808241441179713050","3394670020002","5859",US,1,2018-08-24 14:41:17,ECOM,,
"201808241442551157550","8273960020003","5351",US,1,2018-08-24 14:42:55,ECOM,,
"201808241513235807370","3407320020001","3440",US,1,2018-08-24 15:13:23,ECOM,,
"201808241514174813640","2844250123000","3371",US,1,2018-08-24 15:14:17,ECOM,,
"201808241502340315160","1469040422300","3071",US,1,2018-08-24 15:02:34,ECOM,,
"201808241502340896270","2189340123000","3071",US,1,2018-08-24 15:02:34,ECOM,,
"201808241514597034630","1423190020002","5403",US,1,2018-08-24 15:14:59,ECOM,,
"201808241503015776370","2230131020002","6000",US,1,2018-08-24 15:03:01,ECOM,,
"201808241519372541580","1347110020602","6197",US,1,2018-08-24 15:19:37,ECOM,,
"201808181455441343850","2046511420003","7170",US,1,2018-08-18 14:59:04,ordervalidate,TK8F175,
"201808241350102123200","2047130020602","5987",US,1,2018-08-24 13:50:10,ECOM,,
"201808241320290434440","8987090821106","6145",US,1,2018-08-24 13:20:29,ECOM,,
"201808241419216477660","2862510024000","5692",US,1,2018-08-24 14:19:21,ECOM,,
"201808241429171944710","2854940120612","6473",US,1,2018-08-24 14:29:17,ECOM,,
"201808241429555041760","2051380120008","3297",US,1,2018-08-24 14:29:55,ECOM,,
"201808241516226671060","1473380021107","5609",US,1,2018-08-24 15:16:22,ECOM,,
"201808241429571677210","2855510020004","5770",US,1,2018-08-24 14:29:57,ECOM,,
"201808241439070710220","2905150120004","3332",US,1,2018-08-24 14:39:07,ECOM,,
"201808241501549636490","8196350121218","3975",US,1,2018-08-24 15:01:54,ECOM,,
"201808241448078922790","2074971125000","6528",US,1,2018-08-24 14:48:07,ECOM,,
"201808241453034278760","2837830021002","5949",US,1,2018-08-24 14:53:03,ECOM,,
"201808241509426289980","6218930621105","5861",US,1,2018-08-24 15:09:42,ECOM,,
"201808241455099318540","3394680020004","6617",US,1,2018-08-24 14:55:09,ECOM,,
"201808241458498928720","2206840020003","1836",US,1,2018-08-24 14:58:49,ECOM,,
"201808190439421491760","2852190120000","5900",US,1,2018-08-19 05:00:40,ordervalidate,TK8VHWL,
"201808241321050277270","2042090021106","5724",US,1,2018-08-24 13:21:05,ECOM,,
"201808241327425916930","2865120325000","5683",US,1,2018-08-24 13:27:42,ECOM,,
"201808231625054059560","2178710320001","5609",US,1,2018-08-23 16:29:03,ordervalidate,TK71755,
"201808231625428944390","2855840220001","5609",US,1,2018-08-23 16:29:03,ordervalidate,TK71755,
"201808182210291461230","3435450023230","5404",US,1,2018-08-18 22:27:32,ordervalidate,TK8BKGN,
"201808211144285280300","8150330320602","6043",US,1,2018-08-21 12:13:57,ordervalidate,TK7DJR0,
"201808241406518571330","2922510120008","6171",US,1,2018-08-24 14:06:51,ECOM,,
"201808241420528267830","7152180020602","3482",US,1,2018-08-24 14:20:52,ECOM,,
"201808241447300407010","1347110021002","4515",US,1,2018-08-24 14:47:30,ECOM,,
"201808241430521749860","2847030020000","3321",US,1,2018-08-24 14:30:52,ECOM,,
"201808241420116664940","2876620420004","5699",US,1,2018-08-24 14:20:11,ECOM,,
"201808241348360887880","8296710121202","3985",US,3,2018-08-24 13:48:36,ECOM,,
"201808241516467888700","2877090021106","3417",US,1,2018-08-24 15:16:46,ECOM,,
"201808241357346101250","2910850320002","3800",US,1,2018-08-24 13:57:34,ECOM,,
"201808241502384196560","3401350320004","7171",US,1,2018-08-24 15:02:38,ECOM,,
"201808191056154716290","1413490224000","6481",US,1,2018-08-19 11:12:57,ordervalidate,TK89C9V,
"201808181255139047250","1359470621108","5164",US,1,2018-08-18 13:25:33,ordervalidate,TK8FPVB,
"201808241420123011030","2910850320002","5274",US,1,2018-08-24 14:20:12,ECOM,,
"201808241444587215420","2199540123000","3451",US,1,2018-08-24 14:44:58,ECOM,,
"201808241421544335530","2869550020008","6588",US,1,2018-08-24 14:21:54,ECOM,,
"201808241524274372890","2837870021202","5784",US,1,2018-08-24 15:24:27,ECOM,,
"201808241502449922260","2865150623000","6161",US,1,2018-08-24 15:02:44,ECOM,,
"201808241429069499780","2016521020001","6774",US,1,2018-08-24 14:29:06,ECOM,,
"201808241505284693920","2876620220004","7830",US,1,2018-08-24 15:05:28,ECOM,,
"201808241432112229760","2842680120001","3281",US,1,2018-08-24 14:32:11,ECOM,,
"201808191041403830730","1430530024000","6481",US,1,2018-08-19 11:12:57,ordervalidate,TK89C9V,
"201808171433455628270","2899730020002","5609",US,1,2018-08-17 15:10:19,ordervalidate,TK8LFD2,
"201808231451055449170","9394450220003","5891",US,1,2018-08-23 15:56:29,ordervalidate,TK71BDD,
"201808241436202842390","2864640023000","6153",US,1,2018-08-24 14:36:20,ECOM,,
"201808241432112560950","2196280720003","3281",US,1,2018-08-24 14:32:11,ECOM,,
"201808241511375911000","2016520020002","5466",US,1,2018-08-24 15:11:37,ECOM,,
"201808241456343591870","3457580824000","5480",US,1,2018-08-24 14:56:34,ECOM,,
"201808190830298605630","2953540120002","5368",US,2,2018-08-19 08:44:45,ordervalidate,TK8V72G,
"201808241436384980940","8982320120004","840",US,1,2018-08-24 14:36:38,ECOM,,
"201808241437172378310","2912410023000","6146",US,1,2018-08-24 14:37:17,ECOM,,
"201808190837310069080","2030610620003","5368",US,2,2018-08-19 08:44:45,ordervalidate,TK8V72G,
"201808241437187879010","2176380620001","3995",US,1,2018-08-24 14:37:18,ECOM,,
"201808241456594995690","8633860120003","6442",US,1,2018-08-24 14:56:59,ECOM,,
"201808241506131524550","1365790520010","6156",US,1,2018-08-24 15:06:13,ECOM,,
"201808241347358964300","2905140020006","6547",US,1,2018-08-24 13:47:35,ECOM,,
"201808241525378603230","8982330120004","6579",US,1,2018-08-24 15:25:37,ECOM,,
"201808241357597987790","2173340020036","5681",US,1,2018-08-24 13:57:59,ECOM,,
"201808241507201317760","2877910320004","5167",US,1,2018-08-24 15:07:20,ECOM,,
"201808241400090230030","2071900020000","3378",US,1,2018-08-24 14:00:09,ECOM,,
"201808241405469083250","2844250023000","3771",US,1,2018-08-24 14:05:46,ECOM,,
"201808241429182530300","2198410021802","3911",US,1,2018-08-24 14:29:18,ECOM,,
"201808241407199751900","2873030620002","5777",US,1,2018-08-24 14:07:19,ECOM,,
"201808241408249349190","7734920121824","3987",US,1,2018-08-24 14:08:24,ECOM,,
"201808241408567863600","2905150120002","5673",US,1,2018-08-24 14:08:56,ECOM,,
"201808241409239670520","2016520720000","5822",US,1,2018-08-24 14:09:23,ECOM,,
"201808191056154865920","8209480024545","6481",US,1,2018-08-19 11:12:57,ordervalidate,TK89C9V,
"201808241410173413750","3405720221224","4514",US,1,2018-08-24 14:10:17,ECOM,,
"201808241412430073470","2910850720002","5807",US,1,2018-08-24 14:12:43,ECOM,,
"201808241412370459470","1365790020010","5945",US,1,2018-08-24 14:12:37,ECOM,,
"201808241412548579910","2037020424000","5930",US,1,2018-08-24 14:12:54,ECOM,,
"201808191056154553450","1413420124000","6481",US,1,2018-08-19 11:12:57,ordervalidate,TK89C9V,
"201808241442338187960","2838020020005","4541",US,1,2018-08-24 14:42:33,ECOM,,
"201808241115000957330","8562101620001","4515",US,1,2018-08-24 11:47:21,ordervalidate,TK6RY6Q,
"201808241429490155250","1347230620802","5321",US,1,2018-08-24 14:29:49,ECOM,,
"201808241440546994150","2016161020001","5912",US,1,2018-08-24 14:40:54,ECOM,,
"201808241442282139060","2892130020002","3409",US,1,2018-08-24 14:42:28,ECOM,,
"201808241444164720740","2056190220001","5389",US,1,2018-08-24 14:44:16,ECOM,,
"201808191104274097780","2026700120007","6481",US,1,2018-08-19 11:12:57,ordervalidate,TK89C9V,
"201808182015089006190","4378081120003","9344",US,1,2018-08-18 20:50:11,ordervalidate,TK8CVJ2,
"201808241444074832470","3390650120003","4659",US,1,2018-08-24 14:44:07,ECOM,,
